647.0	1.8	1.0	0.34	-0.036	-0.14	0.025	0.11	-87.25009780932122
648.0	1.8	1.0	0.34	-0.036	-0.14	0.025	0.12	-86.98324324163117
649.0	1.8	1.0	0.38	-0.038	-0.15	0.02	0.1	-101.12751519637249
650.0	1.8	1.0	0.38	-0.038	-0.15	0.02	0.11	-100.94087796842324
651.0	1.8	1.0	0.38	-0.038	-0.15	0.02	0.12	-101.36183917086154
652.0	1.8	1.0	0.38	-0.038	-0.15	0.0225	0.1	-95.2477340575269
653.0	1.8	1.0	0.38	-0.038	-0.15	0.0225	0.11	-94.68494348732078
654.0	1.8	1.0	0.38	-0.038	-0.15	0.0225	0.12	-94.72438229447368
655.0	1.8	1.0	0.38	-0.038	-0.15	0.025	0.1	-90.53327246161551
656.0	1.8	1.0	0.38	-0.038	-0.15	0.025	0.11	-89.67282073136548
657.0	1.8	1.0	0.38	-0.038	-0.15	0.025	0.12	-89.40913229199128
658.0	1.8	1.0	0.38	-0.038	-0.145	0.02	0.1	-101.10904930720731
659.0	1.8	1.0	0.38	-0.038	-0.145	0.02	0.11	-100.91849146336419
660.0	1.8	1.0	0.38	-0.038	-0.145	0.02	0.12	-101.33560308406834
661.0	1.8	1.0	0.38	-0.038	-0.145	0.0225	0.1	-95.23402326091147
662.0	1.8	1.0	0.38	-0.038	-0.145	0.0225	0.11	-94.66777238412062
663.0	1.8	1.0	0.38	-0.038	-0.145	0.0225	0.12	-94.70380713090411
664.0	1.8	1.0	0.38	-0.038	-0.145	0.025	0.1	-90.52331715587984
665.0	1.8	1.0	0.38	-0.038	-0.145	0.025	0.11	-89.65977767628677
666.0	1.8	1.0	0.38	-0.038	-0.145	0.025	0.12	-89.39304514099025
667.0	1.8	1.0	0.38	-0.038	-0.14	0.02	0.1	-101.0905834159299
668.0	1.8	1.0	0.38	-0.038	-0.14	0.02	0.11	-100.89610495683365
669.0	1.8	1.0	0.38	-0.038	-0.14	0.02	0.12	-101.30936699653134
670.0	1.8	1.0	0.38	-0.038	-0.14	0.0225	0.1	-95.22031246162283
671.0	1.8	1.0	0.38	-0.038	-0.14	0.0225	0.11	-94.65060127883719
672.0	1.8	1.0	0.38	-0.038	-0.14	0.0225	0.12	-94.68323196595951
673.0	1.8	1.0	0.38	-0.038	-0.14	0.025	0.1	-90.51336184699166
674.0	1.8	1.0	0.38	-0.038	-0.14	0.025	0.11	-89.64673461856486
675.0	1.8	1.0	0.38	-0.038	-0.14	0.025	0.12	-89.37695798800652
676.0	1.8	1.0	0.38	-0.037	-0.15	0.02	0.1	-101.14543648607426
677.0	1.8	1.0	0.38	-0.037	-0.15	0.02	0.11	-100.96001022718752
678.0	1.8	1.0	0.38	-0.037	-0.15	0.02	0.12	-101.38220832760109
679.0	1.8	1.0	0.38	-0.037	-0.15	0.0225	0.1	-95.26449085824181
680.0	1.8	1.0	0.38	-0.037	-0.15	0.0225	0.11	-94.70277105694305
681.0	1.8	1.0	0.38	-0.037	-0.15	0.0225	0.12	-94.74330529537063
682.0	1.8	1.0	0.38	-0.037	-0.15	0.025	0.1	-90.54910968998313
683.0	1.8	1.0	0.38	-0.037	-0.15	0.025	0.11	-89.6896152901305
684.0	1.8	1.0	0.38	-0.037	-0.15	0.025	0.12	-89.42690805667155
685.0	1.8	1.0	0.38	-0.037	-0.145	0.02	0.1	-101.12697059596177
686.0	1.8	1.0	0.38	-0.037	-0.145	0.02	0.11	-100.93762372151775
687.0	1.8	1.0	0.38	-0.037	-0.145	0.02	0.12	-101.3559722405197
688.0	1.8	1.0	0.38	-0.037	-0.145	0.0225	0.1	-95.25078006029422
689.0	1.8	1.0	0.38	-0.037	-0.145	0.0225	0.11	-94.68559995279114
690.0	1.8	1.0	0.38	-0.037	-0.145	0.0225	0.12	-94.72273013121728
691.0	1.8	1.0	0.38	-0.037	-0.145	0.025	0.1	-90.5391543825001
692.0	1.8	1.0	0.38	-0.037	-0.145	0.025	0.11	-89.67657223372237
693.0	1.8	1.0	0.38	-0.037	-0.145	0.025	0.12	-89.41082090475078
694.0	1.8	1.0	0.38	-0.037	-0.14	0.02	0.1	-101.10850470373732
695.0	1.8	1.0	0.38	-0.037	-0.14	0.02	0.11	-100.91523721437659
696.0	1.8	1.0	0.38	-0.037	-0.14	0.02	0.12	-101.32973615269462
697.0	1.8	1.0	0.38	-0.037	-0.14	0.0225	0.1	-95.23706925967382
698.0	1.8	1.0	0.38	-0.037	-0.14	0.0225	0.11	-94.66842884655617
699.0	1.8	1.0	0.38	-0.037	-0.14	0.0225	0.12	-94.70215496568906
700.0	1.8	1.0	0.38	-0.037	-0.14	0.025	0.1	-90.52919907186494
701.0	1.8	1.0	0.38	-0.037	-0.14	0.025	0.11	-89.66352917467161
702.0	1.8	1.0	0.38	-0.037	-0.14	0.025	0.12	-89.39473375084773
703.0	1.8	1.0	0.38	-0.036	-0.15	0.02	0.1	-101.16335777535126
704.0	1.8	1.0	0.38	-0.036	-0.15	0.02	0.11	-100.9791424856983
705.0	1.8	1.0	0.38	-0.036	-0.15	0.02	0.12	-101.40257748422908
706.0	1.8	1.0	0.38	-0.036	-0.15	0.0225	0.1	-95.2812476582928
707.0	1.8	1.0	0.38	-0.036	-0.15	0.0225	0.11	-94.7205986261305
708.0	1.8	1.0	0.38	-0.036	-0.15	0.0225	0.12	-94.76222829601969
709.0	1.8	1.0	0.38	-0.036	-0.15	0.025	0.1	-90.56494691738222
710.0	1.8	1.0	0.38	-0.036	-0.15	0.025	0.11	-89.70640984822691
711.0	1.8	1.0	0.38	-0.036	-0.15	0.025	0.12	-89.44468382092518
712.0	1.8	1.0	0.38	-0.036	-0.145	0.02	0.1	-101.1448918842916
713.0	1.8	1.0	0.38	-0.036	-0.145	0.02	0.11	-100.95675597941785
714.0	1.8	1.0	0.38	-0.036	-0.145	0.02	0.12	-101.3763413968595
715.0	1.8	1.0	0.38	-0.036	-0.145	0.0225	0.1	-95.26753685901333
716.0	1.8	1.0	0.38	-0.036	-0.145	0.0225	0.11	-94.70342752102695
717.0	1.8	1.0	0.38	-0.036	-0.145	0.0225	0.12	-94.74165313128269
718.0	1.8	1.0	0.38	-0.036	-0.145	0.025	0.1	-90.55499160815206
719.0	1.8	1.0	0.38	-0.036	-0.145	0.025	0.11	-89.69336679048958
720.0	1.8	1.0	0.38	-0.036	-0.145	0.025	0.12	-89.42859666808492
721.0	1.8	1.0	0.38	-0.036	-0.14	0.02	0.1	-101.1264259911202
722.0	1.8	1.0	0.38	-0.036	-0.14	0.02	0.11	-100.93436947166619
723.0	1.8	1.0	0.38	-0.036	-0.14	0.02	0.12	-101.35010530874636
724.0	1.8	1.0	0.38	-0.036	-0.14	0.0225	0.1	-95.25382605706132
725.0	1.8	1.0	0.38	-0.036	-0.14	0.0225	0.11	-94.68625641384071
726.0	1.8	1.0	0.38	-0.036	-0.14	0.0225	0.12	-94.72107796517102
727.0	1.8	1.0	0.38	-0.036	-0.14	0.025	0.1	-90.54503629577026
728.0	1.8	1.0	0.38	-0.036	-0.14	0.025	0.11	-89.68032373010998
729.0	1.8	1.0	0.38	-0.036	-0.14	0.025	0.12	-89.41250951326263
